Release Year,Duration,Rating,Number of Votes,Meta Score,Budget,Gross (worldwide),profit,Europe,Asia,Oceania,Africa,South America,North America,Romance,Fantasy,Animation,Crime,Drama,Adventure,Family,Comedy,Sci-Fi,Horror,Thriller,Biography,Mystery,Action,Age_Restriction_PG,Age_Restriction_PG-13,Age_Restriction_R
1.201086861454332,0.505292295582959,0.7295354449299677,0.07397928287848896,0.6740003371992687,-0.05716445751758938,0.29965785554496605,0.36502374026702605,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.0471596225182986,-1.5826256975338282,0.8379415971346511,0.07397928287848896,0.10907933494999639,-0.6229462380703539,-0.5678693088937127,-0.4993702193329881,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6182081433873488,-0.4342708013195953,-0.35452607711686057,0.07397928287848896,-1.4726994713479666,0.4667075615127482,0.1163940731745672,0.01316944575730759,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.3676236380448923,0.7662820447225572,0.18750468390655356,0.07397928287848896,1.8038423416978138,-0.16193886132365695,-0.6209267011773668,-0.6826124067560022,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.9631118937664027,-0.7996564501150325,1.054753901544016,0.0697266997039657,1.1259371389986863,-0.8324950456824889,-0.5104958742386237,-0.3772364004325811,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.3676236380448923,-0.4342708013195953,0.295910836111237,0.0697266997039657,0.4480319362995595,-0.5181718342642864,0.1397543060802346,0.29953782068798734,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.9638912342230185,0.19210459661544024,0.07909853170187112,0.0697266997039657,-1.303223170673185,0.2990685154230403,-0.34819373316034585,-0.48534716905293457,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.201086861454332,0.8706779443783962,-0.46293222932154304,0.0697266997039657,-0.17338116617463972,2.9812932528583684,0.6102122413550742,-0.07156773307831486,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.2969647874041395,1.4970533423134316,0.9463477493393335,0.0697266997039657,0.2785556356247779,0.5714819653188157,-0.19497298296015247,-0.3780544632861824,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.2977441278607552,0.45309434575503854,0.8379415971346511,0.0697266997039657,-0.4558416672992765,0.5295722037963887,-0.31541497284346187,-0.5077000145355679,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.2018662019109477,2.5410123388718246,0.9463477493393335,0.0697266997039657,0.6175082369743417,-0.26671326512972443,-0.5513917661466097,-0.573836749493573,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.284355249749612,-0.747458500287113,1.7051908147721127,0.0697266997039657,1.747350241472886,-0.7696304033988485,-0.5087008113437173,-0.391677178015877,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.6182081433873488,-0.8518543999429529,-0.24611992491217718,0.0697266997039657,0.2785556356247779,-0.5391267150254999,-0.013566068623904517,0.125979460494236,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6182081433873488,-0.747458500287113,0.6211292927252853,0.06547411652944245,0.05258723472506879,2.143098022409828,0.8264824553907243,0.40152310369407945,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.8680133082731895,0.6096881952387979,0.295910836111237,0.06547411652944245,0.6175082369743417,0.21524899237818612,-0.15034549072635892,-0.23222019989567158,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.701476531682629,0.40089639592711906,-0.35452607711686057,0.06547411652944245,0.22206353539985096,0.15238435009454565,0.1973786379783239,0.19044213312274294,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5349397550920686,-1.1128441490825511,-0.02930762050281228,0.06547411652944245,0.4480319362995595,1.8287748109916255,1.9971968991180995,1.8515477224840613,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.21447573956547497,-0.5386667009754342,0.5127231405206019,0.06547411652944245,1.0129529385488323,-0.26671326512972443,-0.0060448763918468365,0.06310211091221174,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8680133082731895,0.9750738440342351,-0.24611992491217718,0.06122153335491935,0.16557143517492337,3.0860676566644365,0.3643905052978072,-0.38623787009270416,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.2018662019109477,4.159148783537335,0.9463477493393335,0.06122153335491935,1.1259371389986863,0.5086173230351753,-0.5022198711093695,-0.7203666829994083,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.701476531682629,-0.5908646508033546,-0.46293222932154304,0.06122153335491935,-0.0039048654998581813,-0.5810364765479269,0.06889875168357133,0.23331927558591303,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9512816965684696,-0.17328105217999698,0.5127231405206019,0.06122153335491935,0.10907933494999639,0.6762563691248834,2.3717135391660755,2.5921493735013637,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.03532942532036567,-0.9040523497708723,-0.7881506859355913,0.06122153335491935,-0.11688906594971275,-0.7947762603123046,-0.23528143106088018,-0.06572160146115552,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9638912342230185,-0.3298749016637563,0.18750468390655356,0.06122153335491935,0.8434766378740503,-0.4553071919806459,0.453553667009839,0.6495030125259037,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8680133082731895,-0.3298749016637563,0.295910836111237,0.06122153335491935,0.5610161367494141,1.095353984349153,1.9375904747525314,1.9748657461139008,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5475492927465958,0.45309434575503854,-0.46293222932154304,0.05696895018039609,-0.9642705693236214,0.6762563691248834,1.027180398518352,1.0217995237624573,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.1178184731590517,0.45309434575503854,0.295910836111237,0.05696895018039609,0.9564608383239048,-0.26671326512972443,0.5074370062776459,0.66282418016908,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.3676236380448923,-0.06888515252415804,-0.6797445337309088,0.05696895018039609,-0.7383021684239126,0.2571587539006133,-0.22373595258472878,-0.328961602054094,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.38101251615603543,0.0877086969596013,0.8379415971346511,0.05696895018039609,1.238921339448541,-0.26671326512972443,-0.39978141858374866,-0.39676317702699365,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9512816965684696,0.505292295582959,-0.46293222932154304,0.05696895018039609,-0.8512863688737672,0.6762563691248834,0.41623975932120416,0.3082503281655008,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.11859781361564589,-1.4782297978779884,0.07909853170187112,0.052716367005873004,0.5610161367494141,0.7810307729309508,0.9815461928374,0.940938765440366,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2018662019109477,0.0877086969596013,-0.02930762050281228,0.052716367005873004,-0.22987326639956734,-0.26671326512972443,-0.26580243713382823,-0.24028218966605888,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.2851345902062279,-0.016687202696237642,0.6211292927252853,0.052716367005873004,0.6740003371992687,-0.47626207274185944,-0.31623179182919553,-0.24405682846002305,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6182081433873488,0.9750738440342351,0.8379415971346511,0.052716367005873004,1.0694450387737593,-0.6858108803539945,-0.468279740544811,-0.36651708312024994,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.701476531682629,-0.2776769518358359,-0.13771377270749474,0.052716367005873004,-0.9642705693236214,-0.7905852841600619,0.14201306563113195,0.37383768218029306,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.2969647874041395,0.13990664678752077,0.7295354449299677,0.052716367005873004,0.7304924374241962,-0.3086230266521514,0.4532082803519724,0.6105125271801011,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-4.2113583777390335,-0.3298749016637563,1.7051908147721127,0.052716367005873004,1.0129529385488323,-0.8660228549004306,-0.6220013931980676,-0.49864956132041516,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9512816965684696,0.45309434575503854,-1.5469937513683714,0.052716367005873004,-1.4162073711230394,2.562195637634098,1.2169959032287303,0.7473751432189197,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.9512816965684696,-0.06888515252415804,-0.46293222932154304,0.052716367005873004,-0.7383021684239126,2.876518849052301,1.0638924954777078,0.48587112621067285,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.9512816965684696,-0.8518543999429529,0.5127231405206019,0.04846378383134974,0.5045240365244871,2.143098022409828,1.83759072228439,1.5824487848723954,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.4508920263401726,0.8184799945504767,-0.35452607711686057,0.04846378383134974,-0.2863653666244943,0.9905795805430855,0.0258501624689873,-0.23039251133444633,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.1178184731590517,0.13990664678752077,0.07909853170187112,0.04846378383134974,0.5045240365244871,1.9335492147976931,1.5865887952070035,1.3444150568973985,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.04793896297491455,0.0877086969596013,-0.8965568381402748,0.04846378383134974,-1.077254769773476,0.4667075615127482,0.0006970471933719319,-0.12195909951401429,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.9512816965684696,0.8184799945504767,0.07909853170187112,0.04846378383134974,-0.0039048654998581813,1.4096771957673557,0.7771175225378981,0.5368026953745141,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2851345902062279,-0.6430626006312741,-0.5713383815262264,0.04846378383134974,-1.1902389702233307,-0.16193886132365695,0.41319223026472046,0.5251886206102094,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.21447573956547497,0.45309434575503854,1.3799723581580652,0.04846378383134974,1.5778739407981046,-0.2457583843685109,0.21505706000865787,0.31582606547255426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.0471596225182986,0.03551074713168183,1.1631600537486995,0.04421120065682665,1.0694450387737593,-0.05716445751758938,-0.2658337762804172,-0.2954432071209716,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0345500848637714,1.4970533423134316,0.8379415971346511,0.04421120065682665,0.7869845376491232,-0.26671326512972443,-0.34240000754948274,-0.32974445694393467,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-2.212917058652265,1.6536471917971909,0.8379415971346511,0.04421120065682665,1.4083976401233231,0.2571587539006133,0.7959776616624349,0.8620147097222948,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.701476531682629,-0.06888515252415804,-1.004962990344957,0.04421120065682665,-0.9077784690986942,1.8287748109916255,1.151196769102164,0.8634603805762129,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.9638912342230185,1.1316676935179943,1.5967846625674302,0.04421120065682665,1.521381840573177,-0.6229462380703539,-0.3116609914584488,-0.20013126372606233,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.21447573956547497,0.6618861450667173,-0.8965568381402748,0.039958617482303393,-0.5123337675242038,0.5714819653188157,0.6872814800861455,0.6523761907390496,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5475492927465958,-1.4260318480500689,0.7295354449299677,0.039958617482303393,0.8434766378740503,-0.8941023951204567,-0.607002760825651,-0.47374521063501285,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.4516713667967883,-0.6430626006312741,-0.24611992491217718,0.039958617482303393,0.33504773584970554,-0.14098398056244346,-0.316459321585033,-0.3325216359886309,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6182081433873488,1.3926574426575926,0.5127231405206019,0.039958617482303393,1.6343660410230316,-0.22480350360729742,-0.48869314500116673,-0.511632667464681,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4516713667967883,-0.12108310235207752,-0.35452607711686057,0.039958617482303393,0.4480319362995595,-0.05716445751758938,-0.18930903162257415,-0.20606599681519924,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5349397550920686,0.24430254644336064,-1.004962990344957,0.0357060343077803,-1.1337468699984032,0.5714819653188157,0.37752881005859573,0.2906000142145671,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.46428090445131565,0.3486984460991996,0.07909853170187112,0.0357060343077803,-0.6818100681989854,0.6343466076024562,0.09280653234135898,-0.058479195978219385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7847449199779092,-0.17328105217999698,-0.35452607711686057,0.0357060343077803,-0.9642705693236214,-0.015254695995162397,-0.11414651565538529,-0.12930468687665464,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1178184731590517,-0.22547900200791646,-0.5713383815262264,0.0357060343077803,-0.6818100681989854,1.6192260033794907,1.3984536398436636,1.207368893094476,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.3802331756994413,-1.3738338982221494,1.054753901544016,0.0357060343077803,1.0694450387737593,-0.6439011188315674,-0.25049625162749967,-0.12318135662701381,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.21447573956547497,1.2360635931738333,1.054753901544016,0.0357060343077803,0.6740003371992687,-0.7905852841600619,-0.5092524558396989,-0.3868090306922215,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5349397550920686,1.444855392485512,0.18750468390655356,0.03145345113325704,1.5778739407981046,-0.22480350360729742,-0.34652869468552655,-0.3455914473250041,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8806228459277383,0.8184799945504767,1.2715662059533819,0.03145345113325704,0.7869845376491232,-0.5181718342642864,-0.5944172002628254,-0.557939083237938,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.13120735127019476,-0.06888515252415804,-0.8965568381402748,0.03145345113325704,-1.529191571572894,0.7391210114085238,0.22388132829218338,0.06704763539219076,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-2.545990611833386,-1.4782297978779884,0.8379415971346511,0.02720086795873395,1.8603344419227408,-0.8924260046595596,-0.4765482015119795,-0.3218215736344049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.284355249749612,-0.22547900200791646,0.7295354449299677,0.02720086795873395,1.6908581412479593,-0.7905852841600619,-0.43597288453089345,-0.30122202631516515,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.11859781361564589,-0.22547900200791646,-0.24611992491217718,0.02720086795873395,-0.2863653666244943,-0.5810364765479269,-0.29177929526988305,-0.18793528461378772,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2018662019109477,-1.0606461992546317,-0.46293222932154304,0.02720086795873395,-0.7383021684239126,2.0383236186037603,0.5959483514986351,0.15983259843649486,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-2.4627222235381057,3.845961084569816,1.5967846625674302,0.02720086795873395,1.8038423416978138,-0.664855999592781,-0.6209780426286613,-0.5503737754701731,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8806228459277383,1.1316676935179943,0.9463477493393335,0.02720086795873395,-0.6818100681989854,-0.26671326512972443,0.13596973126928935,0.2289683220596436,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7847449199779092,1.3404594928296731,0.6211292927252853,0.02720086795873395,0.10907933494999639,0.4667075615127482,0.1398418810598969,0.04055535427548345,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.1178184731590517,0.03551074713168183,0.4043169883159194,0.02720086795873395,0.7869845376491232,2.771744445246233,1.8760714987306057,1.4620192309683797,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.201086861454332,-0.3820728514916758,-0.13771377270749474,0.022948284784210692,-0.22987326639956734,2.247872426215896,1.5019802781580724,1.1629097681243623,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.6300383405852819,-0.7996564501150325,-0.13771377270749474,0.022948284784210692,-0.5688258677491308,0.026655065527264588,0.7956094408492677,0.9222215019028129,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.2136963991088592,-0.17328105217999698,-0.35452607711686057,0.022948284784210692,-0.625317967974058,-0.16193886132365695,-0.35261211861229785,-0.36923391746801715,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.2851345902062279,-0.5386667009754342,-0.13771377270749474,0.022948284784210692,-0.06039696572478516,-0.3924425496970055,-0.4202743461245739,-0.3876232789363157,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3684029785015081,0.9228758942063157,-0.24611992491217718,0.022948284784210692,-0.5688258677491308,-0.05716445751758938,0.22199793053770475,0.27432069407276344,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.5467699522900016,0.7140840948946368,1.4883785103627476,0.022948284784210692,1.182429239223614,-0.8262085814541249,-0.592857303680862,-0.4750843094577147,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9512816965684696,-0.22547900200791646,0.5127231405206019,0.022948284784210692,0.6175082369743417,1.4096771957673557,-0.047385562353099375,-0.42617713481702624,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.201086861454332,-0.8518543999429529,0.295910836111237,0.022948284784210692,0.3915398360746325,-0.7696304033988485,-0.35027367550539734,-0.20664192567660067,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.11859781361564589,-1.4260318480500689,-0.13771377270749474,0.022948284784210692,0.5045240365244871,-0.8450679741392171,-0.6198664421552007,-0.5016684829739659,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.13120735127019476,-1.1128441490825511,-0.46293222932154304,0.022948284784210692,-1.077254769773476,-0.3505327881745785,-0.19298631233421107,-0.13318670251829232,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
